"","x"
"2740",1.01692735717538
"2741",0.643035077211349
"2742",0.688957741442971
"2743",0.535471583936048
"2744",0.490363336542971
"2745",0.6027143126665
"2746",0.918057987876403
"2747",0.475622277872145
"2748",0.298055490583347
"2749",1.09437306646361
"2750",0.796211291137322
"2751",0.728488679264081
"2752",1.44835545291324
"2753",0.523956738996562
"2754",0.932880441270541
"2755",0.76715050556409
"2756",0.854186444724054
"2757",0.58857540610048
"2758",0.428943798021221
"2759",1.11817541470409
"2760",0.678725553630693
"2761",0.77870656929029
"2762",0.535406742598751
"2763",1.05608337889897
"2764",0.859008276564547
"2765",0.420489182100886
"2766",0.667616457479678
"2767",1.06725237196184
"2768",0.615872142294435
"2769",0.638743125830878
"2770",0.631765703947789
"2771",1.08366573870501
"2772",1.16134519876543
"2773",0.760663916248441
"2774",0.751240240640475
"2775",0.924852524873811
"2776",0.715612767639796
"2777",0.858232660371876
"2778",1.01748318409123
"2779",1.15928211361747
"2780",0.534715525661443
"2781",1.09030087541796
"2782",0.679123154176786
"2783",1.15229605130924
"2784",1.05798813304706
"2785",0.692666352988379
"2786",0.714253365679272
"2787",0.891451330099172
"2788",0.728463342386484
"2789",0.656493863599975
"2790",0.586065521158234
"2791",0.624169174086238
"2792",0.910208088328839
"2793",0.64818481726202
"2794",0.880946709268411
"2795",0.581592690232529
"2796",0.744028889268038
"2797",0.645724839014583
"2798",1.1041680375048
"2799",0.82108827017244
"2800",0.92731316834444
"2801",0.679958120546374
"2802",0.771413594746605
"2803",1.05700455434571
"2804",0.755511370372012
"2805",1.04464563246431
"2806",0.735358012392285
"2807",0.783846614031238
"2808",0.640216835621695
"2809",0.624776793720415
"2810",1.12167912554539
"2811",1.03337399905531
"2812",0.746770485396419
"2813",2.37197371399052
"2814",0.915468756399977
"2815",0.443137519046762
"2816",0.521666130846637
"2817",0.759717344198637
"2818",0.438936329540641
"2819",0.953113081213694
"2820",0.772557238966278
"2821",0.356611365392096
"2822",0.530318654474613
"2823",0.614025666191089
"2824",0.599595048846589
"2825",0.68760800432435
"2826",1.02726021946341
"2827",0.569376330773123
"2828",0.718681084618917
"2829",0.924728424888275
"2830",0.839037869065955
"2831",0.980725630363104
"2832",0.92967906439284
"2833",0.66550232924613
"2834",1.14163479042906
"2835",0.665049335030814
"2836",1.03866083145398
"2837",0.72847024990898
"2838",0.511048314160639
"2839",0.913631506982601
"2840",0.992572671210558
"2841",0.530289592791158
"2842",1.22822644807423
"2843",0.702427134807908
"2844",0.638165500827097
"2845",0.715835373419002
"2846",0.421214884818965
"2847",0.816548461871229
"2848",0.491139908030889
"2849",0.401940350921276
"2850",0.699167004313949
"2851",0.502438372182963
"2852",0.764352833723783
"2853",0.473638970055303
"2854",1.40913968109513
"2855",0.598074023152208
"2856",0.538223557535046
"2857",0.763133524635131
"2858",1.02169668610234
"2859",1.12887897238512
"2860",0.653788550235636
"2861",0.99968677215318
"2862",0.571509452367509
"2863",0.857428370205446
"2864",0.728700440206485
"2865",0.450135713906435
"2866",1.42647642741425
"2867",0.730605368952383
"2868",0.924523099216557
"2869",0.575641529953084
"2870",1.0059782958256
"2871",0.827212317720877
"2872",0.350526807664934
"2873",0.779854218531479
"2874",0.933639683906261
"2875",1.07003633222791
"2876",0.786394659805984
"2877",0.650642067695607
"2878",0.505203005330472
"2879",0.709702503136359
"2880",0.884446934750483
"2881",0.792845384756849
"2882",0.585672570877499
"2883",0.589213336114126
"2884",0.661665060638573
"2885",0.585155307482202
"2886",0.505065760880534
"2887",0.613526960618434
"2888",0.583763290984037
"2889",0.377618648530531
"2890",0.411408336189214
"2891",0.567666632872725
"2892",0.640790158074084
"2893",0.501924448749903
"2894",0.470558771236932
"2895",0.81745157876395
"2896",0.680233532205759
"2897",0.655459309083574
"2898",0.676853474969594
"2899",1.32184724108924
"2900",0.646625125201344
"2901",0.569693228621101
"2902",1.02334037870005
"2903",0.697820760546077
"2904",0.874561824391654
"2905",0.644122020932922
"2906",0.637689198247768
"2907",0.521440909485784
"2908",0.677248646798915
"2909",0.834227313510542
"2910",1.10918905907603
"2911",0.816273772804528
"2912",0.88798941950932
"2913",0.40822777452703
"2914",1.80216859930004
"2915",0.725848268507386
"2916",0.584851218271883
"2917",0.961418826735162
"2918",0.98523812373822
"2919",0.560232785637132
"2920",0.68549419618471
"2921",0.610349186863866
"2922",0.755086618595454
"2923",0.780399013111225
"2924",0.633633151991359
"2925",0.584967418805187
"2926",0.684048192182146
"2927",0.618209219053711
"2928",1.05238070808488
"2929",0.917045723412346
"2930",0.930431618921798
"2931",0.40932987683334
"2932",0.591972635018221
"2933",0.905539059661804
"2934",0.507663196159719
"2935",1.02388755190463
"2936",0.999786490749024
"2937",0.794838843557321
"2938",0.592066106973508
"2939",0.518109659744501
"2940",0.592355189377588
"2941",0.633563540676836
"2942",0.469844233109379
"2943",0.562516501806887
"2944",0.41897165246874
"2945",1.04336324690703
"2946",0.394971597774204
"2947",0.414164357575895
"2948",0.660274050269033
"2949",0.556971972696162
"2950",0.590251438322349
"2951",0.887016113870722
"2952",0.553893700894295
"2953",0.525544368675887
"2954",0.523638067619354
"2955",1.06481123088134
"2956",0.689964045573426
"2957",0.694787003617847
"2958",0.727828135330649
"2959",0.713497650605477
"2960",1.44233694013941
"2961",0.618912209167691
"2962",0.561071815380981
"2963",0.735477647077224
"2964",0.443662439567685
"2965",0.652008528027406
"2966",0.568589392222189
"2967",0.647417440785304
"2968",0.760476936287448
"2969",0.692789879537887
"2970",0.563181731228406
"2971",0.460868455177623
"2972",1.22242618460126
"2973",0.642106972399703
"2974",0.643528429199924
"2975",0.291069038539356
"2976",0.855702307738724
"2977",1.02989417261952
"2978",0.566789800835486
"2979",0.548685171688644
"2980",0.809449272076504
"2981",0.613226281592203
"2982",0.612866955983832
"2983",0.815242673131344
"2984",0.908905430627089
"2985",0.610691896685562
"2986",0.726883406736192
"2987",0.860054137423388
"2988",1.3837941867007
"2989",0.881489013710339
"2990",0.472979956044004
"2991",0.606665894062897
"2992",0.797096074167032
"2993",0.477729033412629
"2994",0.94472153348902
"2995",0.550857757621175
"2996",0.5909670608555
"2997",0.699688235827351
"2998",0.944612453708972
"2999",0.701973391495097
"3000",0.730389164393668
"3001",0.741836407752444
"3002",0.693760881952982
"3003",0.789544215639692
"3004",0.71598299851548
"3005",0.833339461222757
"3006",0.612377073176306
"3007",0.837114005654504
"3008",0.579840926375138
"3009",0.526811892711732
"3010",0.918436751252758
"3011",0.999595015214076
"3012",0.558846362982474
"3013",1.97146561500348
"3014",0.671253657556184
"3015",0.574208110197513
"3016",1.03750352592903
"3017",0.521906390514963
"3018",0.366427935563576
"3019",0.97648809675603
"3020",0.720089233282625
"3021",0.34362012766575
"3022",0.315479251430755
"3023",0.736072266114726
"3024",0.969639287432111
"3025",0.635130842685193
"3026",0.710462266775875
"3027",1.24442340476589
"3028",0.551731938292005
"3029",0.676358931945016
"3030",0.996883065716368
"3031",0.979208642305639
"3032",1.00932519128206
"3033",0.739215470127803
"3034",0.786324455269803
"3035",0.577648671940452
"3036",0.762882301874951
"3037",1.20611100067299
"3038",0.51828854731926
"3039",0.966431745533252
"3040",0.716991492485759
"3041",0.70372137871624
"3042",0.472433033219453
"3043",0.550704903265259
"3044",0.952806272161521
"3045",0.638990324441126
"3046",0.460032549941885
"3047",0.815359303024754
"3048",0.737470797313713
"3049",0.946398873776486
"3050",0.853407063640811
"3051",0.556322992524236
"3052",0.836865920367823
"3053",0.912603641074534
"3054",0.623415339094236
"3055",0.603738658532722
"3056",0.788440293736608
"3057",0.722524678144143
"3058",0.573082577602412
"3059",0.690149068612978
"3060",0.346862045895393
"3061",0.635326877935986
"3062",0.415242040901547
"3063",0.600502852533086
"3064",0.872192514372632
"3065",0.715644864369931
"3066",0.795689077534963
"3067",0.547180178363533
"3068",0.451927281497393
"3069",1.22562267327212
"3070",0.645943810200649
"3071",0.629628030287836
"3072",0.81181559980064
"3073",0.916213585752193
"3074",1.03547267219769
"3075",0.731065090224837
"3076",1.01018006910237
"3077",0.761363494865528
"3078",0.688556429751174
"3079",0.685544972431861
"3080",0.888891730365506
"3081",1.01699256681432
"3082",1.07301314924652
"3083",0.624782536418811
"3084",0.86333329301184
"3085",0.66272508197814
"3086",0.502416279238871
"3087",0.918378404192145
"3088",0.844003468963748
"3089",0.939975301567613
"3090",0.644013217716256
"3091",0.948383766434256
"3092",0.625509968587184
"3093",0.449239807253716
"3094",0.566862473438299
"3095",0.700402450946737
"3096",0.550339046877074
"3097",0.723841104720109
"3098",0.696938762119947
"3099",0.888869098765625
"3100",0.609225472415014
"3101",0.639419370974125
"3102",0.391105207866151
"3103",0.585845876459785
"3104",1.9348134030378
"3105",0.786657863959192
"3106",0.76146930403658
"3107",0.590088921247841
"3108",0.547201719823833
"3109",0.505865210095014
"3110",0.773327655101154
"3111",0.762563758454495
"3112",0.883553973064401
"3113",0.937270247772188
"3114",0.653502661918124
"3115",0.493676873387094
"3116",0.467369448522587
"3117",0.486022161023526
"3118",0.837350793089876
"3119",0.613288427624749
"3120",0.641084788506842
"3121",0.855085748297673
"3122",0.958077452685819
"3123",0.619478829906385
"3124",0.601331380217199
"3125",0.550690729489583
"3126",0.894857559829085
"3127",0.518656927312009
"3128",1.5220086107485
"3129",0.382892745699278
"3130",0.655117250467188
"3131",0.515154048950587
"3132",1.25230839280895
"3133",0.690535408200689
"3134",0.645949335770633
"3135",0.659566552484992
"3136",1.11684764107543
"3137",0.827231430559524
"3138",0.687596104679537
"3139",1.10277805918376
"3140",0.670405487447301
"3141",0.70775238035969
"3142",0.669718027134336
"3143",0.744756815054769
"3144",0.65439778822757
"3145",0.854602173921897
"3146",1.00118258227055
"3147",0.792172736188989
"3148",0.88896291205989
"3149",0.930927233997613
"3150",0.754154722736379
"3151",0.682652936526821
"3152",0.554168110449141
"3153",0.611250045209712
"3154",0.74841426058151
"3155",0.948051742375624
"3156",0.807648922298895
"3157",0.754360993803817
"3158",0.761272560109946
"3159",0.670769284299181
"3160",0.786092220111241
"3161",0.903547972349488
"3162",0.67271033453068
"3163",0.605686239962071
"3164",0.258062688351038
"3165",0.699476175450251
"3166",0.671558007941047
"3167",0.574076385640111
"3168",0.566395852139898
"3169",0.678150882985052
"3170",0.817596966021251
"3171",0.568099310034197
"3172",0.754119113980173
"3173",0.617050274084779
"3174",0.42211833625372
"3175",0.473412639698974
"3176",0.661909054386548
"3177",0.420460616365546
"3178",0.715751976324876
"3179",0.600576311921162
"3180",0.517520042102611
"3181",0.722968799205613
"3182",0.862111256299097
"3183",0.550047604678624
"3184",0.754795479802644
"3185",0.610166969336166
"3186",0.757885276155643
"3187",0.590656989168715
"3188",0.833114730142838
"3189",1.21834311320779
"3190",1.15869922684725
"3191",0.829028591992711
"3192",1.25744556788779
"3193",0.904621704831647
"3194",0.656700212901494
"3195",0.674145967547418
"3196",0.883420906163759
"3197",0.611428205364097
"3198",0.534679363409907
"3199",1.13346025074173
"3200",1.02729452625146
"3201",0.999873019377918
"3202",0.734050320661652
"3203",0.721653490647762
"3204",0.642681527923483
"3205",0.961886944516904
"3206",0.925598157800934
"3207",1.01422483519977
"3208",1.85498147560703
"3209",0.594600129091481
"3210",0.837262956142681
"3211",0.948725189440946
"3212",0.757520606470517
"3213",0.526284420714286
"3214",0.75469083014582
"3215",0.868185206042943
"3216",0.803240505627993
"3217",0.666383420059725
"3218",0.679494127154506
"3219",0.600337818708482
"3220",0.315142968631842
"3221",0.860392683643847
"3222",0.957641203246407
"3223",1.38534562374141
"3224",0.588063323116251
"3225",0.553064605700188
"3226",1.21013411250725
"3227",0.983737898463129
"3228",0.797949315974461
"3229",2.04949941540636
"3230",0.666858219398856
"3231",0.942759763203993
"3232",0.601095719401264
"3233",1.07149145699634
"3234",0.685791257860318
"3235",0.672256101861176
"3236",0.551774163517209
"3237",0.545279391889727
"3238",0.952463888897368
"3239",0.765179556903741
"3240",0.599389134316921
"3241",0.720954233589393
"3242",0.732217736884901
"3243",0.608600049735099
"3244",0.606704329883197
"3245",0.524204456764966
"3246",0.885366045236136
"3247",0.749568752134273
"3248",0.913450012368564
"3249",0.83423265116981
"3250",0.386105153556769
"3251",0.534676213652328
"3252",0.9958660759737
"3253",0.884560900135722
"3254",0.534782146400697
"3255",0.962610063674967
"3256",0.598622638918458
"3257",0.545333168823296
"3258",0.503905233613314
"3259",0.993287866457503
"3260",0.781614824067908
"3261",0.481635130955711
"3262",0.774055788376865
"3263",1.03205047399249
"3264",0.988046018441029
"3265",0.926210958967439
"3266",0.484437639131084
"3267",1.18466210125527
"3268",0.614600506058417
"3269",0.613566699139627
"3270",0.590551137059495
"3271",0.946244858155832
"3272",1.02488410092558
"3273",0.857666716175241
"3274",1.02655144252236
"3275",0.669039991836606
"3276",0.744996807263148
"3277",1.01313194056384
"3278",1.00982432338151
"3279",0.527952334061593
"3280",0.403259037767126
"3281",0.507279867904873
"3282",0.489827671881618
"3283",0.443429908966245
"3284",0.861151788216328
"3285",0.709173210604649
"3286",0.53002114313168
"3287",0.718027556739165
"3288",0.588741547234431
"3289",0.915280112628819
"3290",0.909402250805211
"3291",1.03711135958489
"3292",0.921735384755604
"3293",0.695757516865481
"3294",0.710331210972078
"3295",1.29851426351164
"3296",1.50735354900277
"3297",0.517262947320998
"3298",0.449313988792651
"3299",0.715978495501669
"3300",0.720747802317123
"3301",0.628916338579488
"3302",0.788053213603389
"3303",1.08460085791797
"3304",1.05548919658943
"3305",0.695708085457989
"3306",1.00762958930642
"3307",0.752605773384549
"3308",0.968876032164737
"3309",0.971800733895001
"3310",0.431527152315576
"3311",0.39667977905486
"3312",0.419422224229593
"3313",0.739133376078431
"3314",1.23759114752202
"3315",0.425906495707852
"3316",0.876769370230007
"3317",1.65698031105399
"3318",0.646237894306656
"3319",0.56093778797498
"3320",0.646106071352291
"3321",0.359633284447061
"3322",0.435195246414833
"3323",0.80036207312823
"3324",0.655797017881795
"3325",0.631961890091168
"3326",0.666422583518215
"3327",0.497071738950514
"3328",0.561314509176098
"3329",1.60439562520575
"3330",0.469451125230854
"3331",0.970055594246471
"3332",0.502575038693974
"3333",0.512728852600437
"3334",0.3762445517642
"3335",1.17429561027697
"3336",0.497979999311956
"3337",0.661998838057146
"3338",1.15799076883333
"3339",0.473848757888013
"3340",0.567941686012145
"3341",0.744520389189113
"3342",0.61584622127914
"3343",1.35947659466062
"3344",1.03246767673001
"3345",1.05762662241871
"3346",0.786812095435894
"3347",1.6964249312241
"3348",0.752022282255012
"3349",0.611078080744401
"3350",0.469871108897648
"3351",0.743607874194645
"3352",0.522917381287676
"3353",0.581342110098664
"3354",0.662300586555418
"3355",0.409307193072759
"3356",0.860340094313626
"3357",0.684019041775822
"3358",0.744527698720674
"3359",0.659037162043877
"3360",0.717904538652798
"3361",1.00834927746182
"3362",0.706715035681345
"3363",0.594320134073068
"3364",0.766388471320242
"3365",0.529803835738649
"3366",0.523559560858949
"3367",0.650174244202152
"3368",0.738745831644389
"3369",0.981404108603877
"3370",0.534050082538287
"3371",0.780902602870542
"3372",0.657389624636509
"3373",0.83684092223799
"3374",0.809996391535807
"3375",0.785110893790376
"3376",0.494493562315821
"3377",0.729304430023091
"3378",0.772260064105898
"3379",0.517107760299037
"3380",0.902738867923633
"3381",0.427888827578998
"3382",0.735539907037869
"3383",0.416373723152465
"3384",0.658292343682678
"3385",0.385929779486761
"3386",0.754376463830339
"3387",0.60796826123702
"3388",0.693216432766248
"3389",0.396338708262924
"3390",0.702393434563411
"3391",0.49966682293639
"3392",0.902269972960627
"3393",0.428706345683569
"3394",0.661394374019019
"3395",1.04602024238049
"3396",0.522988263785275
"3397",1.16273271261137
"3398",0.701554164289968
"3399",0.465947536099069
"3400",0.726029861399345
"3401",0.700396980196834
"3402",1.09554260622299
"3403",0.877188598681792
"3404",0.68789872551083
"3405",0.748300857647237
"3406",1.27023848029446
"3407",0.497202298520024
"3408",0.929967220295269
"3409",1.1144317414641
"3410",0.445004291556046
"3411",0.630361512964032
"3412",0.858799939545585
"3413",0.747500143760569
"3414",0.680319169601377
"3415",0.568459563542848
"3416",0.482156364370149
"3417",0.865254066078524
"3418",1.21592752741755
"3419",1.20251382576778
"3420",0.739817829854879
"3421",0.65877844816111
"3422",0.530346527256641
"3423",0.646603693327261
"3424",1.18421099140017
"3425",0.453935871163318
"3426",0.60411807327137
"3427",1.10842484947567
"3428",1.01863478610719
"3429",1.67537835520941
"3430",0.452808898734107
"3431",0.724903439489964
"3432",0.50784309684253
"3433",0.889817479526856
"3434",0.52723102112078
"3435",0.723044467686136
"3436",0.707517786683062
"3437",0.43245832682253
"3438",1.08301842971763
"3439",0.521626285391991
"3440",0.770723604986559
"3441",0.411386793837938
"3442",0.56626752136269
"3443",1.39905601160953
"3444",0.572622379081206
"3445",0.385432161492773
"3446",0.614204594292324
"3447",0.806630725380572
"3448",0.892390560486764
"3449",0.532306517111992
"3450",0.387615489886752
"3451",0.878911878907718
"3452",1.08591001960367
"3453",0.613086778768706
"3454",0.629554167634856
"3455",0.50894180679115
"3456",0.509594566445891
"3457",1.23166976630347
"3458",0.394343093239088
"3459",0.644193041031613
"3460",0.834330817867939
"3461",0.383966975410512
"3462",0.687830820371731
"3463",0.840593827006859
"3464",0.618509815467554
"3465",0.575702850235327
"3466",0.772357294187118
"3467",0.628744339501492
"3468",0.550201094897429
"3469",0.767851410242371
"3470",0.528720974865476
"3471",0.800575003790905
"3472",0.513659121766289
"3473",0.811826460052318
"3474",0.758224921434374
"3475",1.05613556437922
"3476",0.638949622033514
"3477",0.59057458137247
"3478",0.474153772103502
"3479",0.747140216085905
"3480",0.458639716992223
"3481",1.14475212268634
"3482",0.883256203528803
"3483",0.927225169038283
"3484",0.794005969314136
"3485",0.800404661948032
"3486",0.526884767593081
"3487",0.649965433199265
"3488",0.906233818874419
"3489",0.645218100529864
"3490",0.716924417944247
"3491",0.546254119117336
"3492",1.48339008108107
"3493",0.639195105298679
"3494",0.849491320875433
"3495",0.602057234529368
"3496",0.605591864758228
"3497",0.591220824087601
"3498",0.627741618070932
"3499",0.545854447849504
"3500",0.451170400769675
"3501",0.746190856095423
"3502",0.87449068116051
"3503",0.4887308864465
"3504",0.716013694432973
"3505",0.892656168320501
"3506",0.693821951662348
"3507",0.684712368721855
"3508",0.996101650116522
"3509",0.795262782005301
"3510",0.592391708298964
"3511",0.78872400311277
"3512",0.384082186565209
"3513",0.814164683116477
"3514",0.556380361208614
"3515",0.476273865736664
"3516",0.556007405699649
"3517",0.766072012107736
"3518",0.661742433236129
"3519",0.91430119111222
"3520",0.562679768594139
"3521",0.513183726528124
"3522",1.01892977587772
"3523",0.444134082841884
"3524",0.533078835669272
"3525",0.496717371634547
"3526",0.537328345475964
"3527",0.811076880027113
"3528",1.20028514588157
"3529",0.448057796546294
"3530",1.14155202200685
"3531",0.62252303260943
"3532",0.924219764549917
"3533",0.684944375886667
"3534",1.45190607497783
"3535",0.635156826395373
"3536",0.668958944749826
"3537",0.834392654144866
"3538",0.859863772875622
"3539",0.76065769287514
"3540",0.801706306670688
"3541",0.907204205951353
"3542",0.686544966556632
"3543",0.636682880993843
"3544",1.27085693116308
"3545",0.807052698047706
"3546",0.534821494635438
"3547",0.415858889792287
"3548",1.15495673053984
"3549",0.644657598992779
"3550",0.753768198752728
"3551",0.801167502320968
"3552",1.02880053790051
"3553",0.503449584541107
"3554",0.82207020051062
"3555",0.879199327039563
"3556",0.707021317212493
"3557",1.47598275357782
"3558",1.08002177942339
"3559",0.624303246121513
"3560",0.502903885533318
"3561",0.613031975149817
"3562",0.82571425804857
"3563",1.24033638526092
"3564",0.70501263019724
"3565",0.789301431845805
"3566",0.785660030190166
"3567",0.687326107610261
"3568",0.849294642030762
"3569",0.70837279526327
"3570",1.42265958517017
"3571",0.499623707801542
"3572",0.980227147875588
"3573",0.85734808462685
"3574",1.03481657430226
"3575",0.889956273030156
"3576",0.490692731348889
"3577",0.548472896194977
"3578",0.963013448272919
"3579",0.56552777664861
"3580",0.893108415339719
"3581",1.08358521842581
"3582",1.21893327828312
"3583",0.542168404687598
"3584",1.07904058810021
"3585",0.665665295708558
"3586",0.790177429254854
"3587",0.541946218793713
"3588",0.648616673391831
"3589",0.499395789271889
"3590",0.396692736974497
"3591",0.67126360552413
"3592",1.04161083173101
"3593",0.593483454042419
"3594",0.781534917840659
"3595",0.835940279950932
"3596",0.73817571630487
"3597",0.987519556465408
"3598",0.617624555367185
"3599",0.555050267836542
"3600",0.385703003286307
"3601",0.536295942870603
"3602",0.709818574230683
"3603",0.666479104761301
"3604",0.571509897933819
"3605",0.707487866018307
"3606",0.886467358667798
"3607",0.526180933653757
"3608",1.04964267257891
"3609",0.859625917757444
"3610",0.532183518682176
"3611",0.638720212817731
"3612",0.790583357232604
"3613",1.17324652194775
"3614",0.758604493695936
"3615",0.651598763751298
"3616",0.636143601862684
"3617",0.855447381029583
"3618",0.489953917505918
"3619",0.586135456739292
"3620",0.773256841307944
"3621",0.803629848422121
"3622",0.681466176805736
"3623",0.909561278814137
"3624",0.617519694989373
"3625",0.452566810873556
"3626",1.28583860924412
"3627",1.10872021367398
"3628",1.10029293046637
"3629",0.612057776506998
"3630",0.754829084171416
"3631",1.30964459924016
"3632",0.677377019410227
"3633",0.869648732099681
"3634",0.845949523348805
"3635",0.515130262198332
"3636",0.451055595004144
"3637",0.627360397587699
"3638",0.915564981292807
"3639",0.755300326011084
"3640",0.44428308644102
"3641",1.74370967273607
"3642",0.748927143033195
"3643",0.818192733296978
"3644",0.507323441885246
"3645",0.629577907831499
"3646",0.723444755560297
"3647",1.10219195974457
"3648",1.19937293055307
"3649",0.699080059487098
"3650",0.415914073636595
"3651",0.694162299720938
"3652",1.28829211498851
"3653",0.603874308539087
"3654",1.22733240061798
"3655",0.463876946904719
"3656",0.755076722832186
"3657",0.622116474647815
"3658",0.637890055203425
"3659",0.822697494610802
"3660",0.577546287149272
"3661",0.504436643098929
"3662",0.996480380204793
"3663",1.02006412145837
"3664",0.642531155482122
"3665",0.464403341672282
"3666",0.839255280432602
"3667",1.52631281637035
"3668",0.441517579490233
"3669",0.747499478202319
"3670",0.788040149955713
"3671",0.791640785022181
"3672",0.389402803347238
"3673",0.906874639535222
"3674",0.511245486508961
"3675",1.23800171181848
"3676",1.09081871994956
"3677",0.885431984748848
"3678",0.958819880903606
"3679",0.688040858856069
"3680",0.656438969358158
"3681",0.534619822728977
"3682",0.855701205210685
"3683",1.06979589929886
"3684",0.555768780208361
"3685",0.665319004434283
"3686",0.785681507526852
"3687",0.986928597521947
"3688",0.72100086557183
"3689",0.684236551930827
"3690",0.931106740834031
"3691",1.24820504714105
"3692",0.691376045193842
"3693",0.597239599979095
"3694",0.402706980860663
"3695",0.424188695387037
"3696",0.481852657993455
"3697",0.976942199592666
"3698",0.486696221357029
"3699",0.687913225421509
"3700",1.11778136829797
"3701",0.557163609888477
"3702",0.526412756110384
"3703",0.540024116338225
"3704",0.72330423953597
"3705",0.799472283320057
"3706",0.472242811966374
"3707",0.758987953274564
"3708",0.52202067410463
"3709",0.827804150673278
"3710",0.598780466444856
"3711",0.489566417764841
"3712",0.460497454420625
"3713",0.772797237777859
"3714",0.33571557338015
"3715",0.797774594717665
"3716",0.838687033516688
"3717",0.373248655301122
"3718",0.805450390869348
"3719",0.718529158617417
"3720",0.558176955248691
"3721",0.591768806618615
"3722",1.0498709884803
"3723",0.870054991017414
"3724",0.458540634879187
"3725",0.733010732988279
"3726",0.721177638140214
"3727",0.69551975405648
"3728",0.932145391502574
"3729",0.897800074234495
"3730",0.539685259819789
"3731",0.552408710625137
"3732",0.749917705760523
"3733",0.6002185008311
"3734",0.743353151192485
"3735",1.08534284427
"3736",0.71096169589749
"3737",0.641565821784687
"3738",0.893370569635739
"3739",0.660119474083103
"3740",1.01298086453836
"3741",0.728434682880857
"3742",0.785107318048612
"3743",0.655761457546299
"3744",0.488045193294959
"3745",0.78250913270189
"3746",0.452776929816563
"3747",0.818907826417027
"3748",0.679317009116415
"3749",1.11923437902376
"3750",0.773586839301761
"3751",0.601579747903362
"3752",0.749863026743526
"3753",0.488798210622524
"3754",0.743206454562679
"3755",1.19297984392239
"3756",1.41804334041433
"3757",0.399644336355605
"3758",0.798680172897092
"3759",0.620872184533493
"3760",0.537946701208874
"3761",0.626000153680061
"3762",0.808638653122468
"3763",0.818655903048033
"3764",0.629817573958747
"3765",0.647315870902385
"3766",0.795937261797422
"3767",1.1489714207349
"3768",0.653884457323783
"3769",0.566547882670725
"3770",0.390816855674469
"3771",0.664133510437325
"3772",0.854619002665825
"3773",0.690699542492627
"3774",0.777986247152215
"3775",0.500481396614039
"3776",0.631312367352344
"3777",0.621985908570311
"3778",0.83087200824273
"3779",0.657884395368487
"3780",0.470043706139236
"3781",0.435159174391499
"3782",0.521033148219221
"3783",0.742117982671357
"3784",1.2457442467747
"3785",0.806066174440888
"3786",0.911558090190718
"3787",0.642928594322545
"3788",0.700533134795659
"3789",0.381130619071026
"3790",0.680182442885855
"3791",0.719628763033873
"3792",0.690988675376156
"3793",0.635664252468271
"3794",0.790649241734668
"3795",0.586327889877494
"3796",0.665771294609273
"3797",0.554192715158022
"3798",0.584956661666665
"3799",0.79587485117167
"3800",0.472588701124357
"3801",1.35987897267848
"3802",0.6949990018662
"3803",0.581617138021571
"3804",0.522611069078162
"3805",0.67054781931462
"3806",0.748313912678537
"3807",0.644147069276887
"3808",0.697257906079246
"3809",0.791854934744273
"3810",1.09733500235005
"3811",0.441086180632253
"3812",0.942545611986014
"3813",0.404850060537614
"3814",0.543406718610147
"3815",0.8761692450088
"3816",0.396493571265194
"3817",0.641767771494205
"3818",0.477389069337902
"3819",0.617779860564286
"3820",0.668080951127212
"3821",0.983243134378535
"3822",0.874532928230408
"3823",0.376497775897647
"3824",0.809651579733083
"3825",1.22059623978276
"3826",0.58660083633329
"3827",0.968829850728922
"3828",0.885259248163883
"3829",0.644303913045708
"3830",0.619694414148096
"3831",0.54643279053232
"3832",0.705003066303031
"3833",0.781495191066996
"3834",0.654150303089151
"3835",0.60578948860876
"3836",0.887733638655696
"3837",0.953722766335915
"3838",0.567734909908496
"3839",0.745965404226933
"3840",1.06485171537729
"3841",0.672973868240698
"3842",0.428700256851254
"3843",0.623592702220357
"3844",0.394333202739798
"3845",0.668834559606433
"3846",0.911825887488828
"3847",0.518847565615147
"3848",0.542135640869505
"3849",0.814635233207092
"3850",1.0203393537074
"3851",0.908772381218342
"3852",0.80783134699248
"3853",1.02479120852336
"3854",0.898643553130946
"3855",0.478956119585055
"3856",0.884574485086325
"3857",0.695182086584213
"3858",0.750166591252047
"3859",1.3492846013295
"3860",0.69049296759191
"3861",0.45805157666249
"3862",0.837824695362529
"3863",0.997215034882766
"3864",0.556891077922159
"3865",0.468865416114994
"3866",1.12644825395758
"3867",0.811732956490768
"3868",0.529688395414847
"3869",0.828392035121573
"3870",0.535642938435215
"3871",0.387868931511586
"3872",0.549998982344966
"3873",0.690708653964366
"3874",0.642142973694525
"3875",0.590714012338347
"3876",0.847368658071643
"3877",0.470081631928298
"3878",0.810352115263396
"3879",0.960964393302426
"3880",0.696145225997759
"3881",0.542368929514816
"3882",0.698865769714908
"3883",0.868072371492197
"3884",0.755898642456213
"3885",0.603943419484979
"3886",0.855889659481557
"3887",0.641439987887951
"3888",0.904078239230188
"3889",0.620825005147388
"3890",0.686128633395052
"3891",0.777709608814554
"3892",0.43948484647425
"3893",0.708348556794327
"3894",1.08263875100865
"3895",0.841533751134745
"3896",0.849300783854059
"3897",0.900919950291233
"3898",0.940125872620269
"3899",0.649133611369754
"3900",0.53422286866886
"3901",0.714531422779572
"3902",1.223035193768
"3903",0.872444765521266
"3904",1.08731749455266
"3905",1.7155191636512
